,,Grd 9-12 Enrollment,Students Enrolled in AP Courses,,Students Scoring 3+ on AP Exams,
,,,,,,
SchoolID,Year,n,n,pct,n,pct
400018,2007,215,0,0.0,*,*
400018,2008,295,0,0.0,*,*
400018,2009,371,0,0.0,*,*
400018,2010,486,20,4.1,0,0.0
400018,2011,383,15,3.9,0,0.0
400018,2012,317,0,0.0,*,*
400018,2013,236,0,0.0,*,*
400022,2010,146,0,0.0,*,*
400022,2011,300,0,0.0,*,*
400022,2012,437,0,0.0,*,*
400022,2013,583,0,0.0,*,*
400038,2009,124,0,0.0,*,*
400038,2010,151,1,0.7,*,*
400038,2011,165,0,0.0,*,*
400038,2012,180,1,0.6,*,*
400038,2013,160,1,0.6,*,*
400070,2010,246,0,0.0,*,*
400070,2011,174,0,0.0,*,*
400070,2012,233,3,1.3,*,*
400070,2013,228,1,0.4,*,*
400091,2010,146,0,0.0,*,*
400091,2011,199,0,0.0,*,*
400091,2012,303,19,6.3,0,0.0
400091,2013,381,66,17.3,0,0.0
400093,2010,94,0,0.0,*,*
400094,2010,119,0,0.0,*,*
400102,2010,124,0,0.0,*,*
400147,2013,86,3,3.5,*,*
609674,2000,2283,23,1.0,0,0.0
609674,2001,2286,20,0.9,0,0.0
609674,2002,2204,24,1.1,0,0.0
609674,2003,2188,0,0.0,*,*
609674,2004,2026,0,0.0,*,*
609674,2005,2405,22,0.9,2,9.1
609674,2006,1982,92,4.6,0,0.0
609674,2007,1958,128,6.5,0,0.0
609674,2008,1865,113,6.1,0,0.0
609674,2009,1634,91,5.6,0,0.0
609674,2010,1436,46,3.2,0,0.0
609674,2011,1106,88,8.0,0,0.0
609674,2012,827,107,12.9,0,0.0
609674,2013,941,199,21.1,1,0.5
609675,2004,243,0,0.0,*,*
609675,2005,237,0,0.0,*,*
609675,2006,351,0,0.0,*,*
609675,2007,408,0,0.0,*,*
609675,2008,269,0,0.0,*,*
609675,2009,214,0,0.0,*,*
609675,2010,293,0,0.0,*,*
609675,2011,270,0,0.0,*,*
609675,2012,177,15,8.5,0,0.0
609675,2013,24,0,0.0,*,*
609676,2000,1852,13,0.7,0,0.0
609676,2001,1821,25,1.4,0,0.0
609676,2002,1732,52,3.0,0,0.0
609676,2003,1719,53,3.1,0,0.0
609676,2004,1678,51,3.0,0,0.0
609676,2005,1685,52,3.1,0,0.0
609676,2006,1638,95,5.8,1,1.1
609676,2007,1737,140,8.1,0,0.0
609676,2008,1574,113,7.2,0,0.0
609676,2009,1533,75,4.9,0,0.0
609676,2010,1611,88,5.5,1,1.1
609676,2011,1507,107,7.1,0,0.0
609676,2012,1462,121,8.3,1,0.8
609676,2013,1328,111,8.4,1,0.9
609678,2000,396,98,24.7,1,1.0
609678,2001,751,91,12.1,34,37.4
609678,2002,742,134,18.1,51,38.1
609678,2003,719,212,29.5,86,40.6
609678,2004,740,138,18.6,71,51.4
609678,2005,706,146,20.7,78,53.4
609678,2006,739,206,27.9,105,51.0
609678,2007,745,201,27.0,125,62.2
609678,2008,706,290,41.1,167,57.6
609678,2009,736,293,39.8,176,60.1
609678,2010,827,349,42.2,218,62.5
609678,2011,847,389,45.9,259,66.6
609678,2012,871,476,54.6,365,76.7
609678,2013,883,473,53.6,370,78.2
609679,2000,1318,24,1.8,0,0.0
609679,2001,1364,21,1.5,0,0.0
609679,2002,1357,117,8.6,9,7.7
609679,2003,1378,98,7.1,7,7.1
609679,2004,1354,109,8.1,3,2.8
609679,2005,1340,143,10.7,1,0.7
609679,2006,1379,157,11.4,2,1.3
609679,2007,1387,171,12.3,5,2.9
609679,2008,1413,223,15.8,8,3.6
609679,2009,1422,191,13.4,30,15.7
609679,2010,1417,273,19.3,39,14.3
609679,2011,1412,172,12.2,11,6.4
609679,2012,1416,186,13.1,18,9.7
609679,2013,1475,171,11.6,34,19.9
609680,2001,370,0,0.0,*,*
609680,2002,533,42,7.9,26,61.9
609680,2003,662,121,18.3,60,49.6
609680,2004,822,233,28.3,153,65.7
609680,2005,820,216,26.3,174,80.6
609680,2006,836,263,31.5,209,79.5
609680,2007,836,347,41.5,277,79.8
609680,2008,890,380,42.7,321,84.5
609680,2009,875,376,43.0,327,87.0
609680,2010,908,408,44.9,374,91.7
609680,2011,892,507,56.8,444,87.6
609680,2012,885,424,47.9,369,87.0
609680,2013,859,458,53.3,411,89.7
609682,2000,557,0,0.0,*,*
609682,2001,500,0,0.0,*,*
609682,2002,526,0,0.0,*,*
609682,2003,537,0,0.0,*,*
609682,2004,500,0,0.0,*,*
609682,2005,480,0,0.0,*,*
609682,2006,476,14,2.9,0,0.0
609682,2007,566,40,7.1,0,0.0
609682,2008,593,40,6.7,1,2.5
609682,2009,569,40,7.0,0,0.0
609682,2010,600,42,7.0,1,2.4
609682,2011,547,38,6.9,6,15.8
609682,2012,473,50,10.6,16,32.0
609682,2013,477,51,10.7,7,13.7
609691,2005,271,0,0.0,*,*
609691,2006,509,0,0.0,*,*
609691,2007,700,132,18.9,17,12.9
609691,2008,904,175,19.4,13,7.4
609691,2009,924,159,17.2,21,13.2
609691,2010,899,190,21.1,39,20.5
609691,2011,875,199,22.7,28,14.1
609691,2012,883,196,22.2,36,18.4
609691,2013,904,152,16.8,28,18.4
609692,2000,1374,0,0.0,*,*
609692,2001,1402,0,0.0,*,*
609692,2002,1560,19,1.2,0,0.0
609692,2003,1561,54,3.5,0,0.0
609692,2004,1595,63,3.9,0,0.0
609692,2005,1585,91,5.7,1,1.1
609692,2006,1652,108,6.5,1,0.9
609692,2007,1621,135,8.3,0,0.0
609692,2008,1560,209,13.4,3,1.4
609692,2009,1580,332,21.0,0,0.0
609692,2010,1554,245,15.8,1,0.4
609692,2011,1546,216,14.0,1,0.5
609692,2012,1532,133,8.7,1,0.8
609692,2013,1529,115,7.5,1,0.9
609693,2000,1402,0,0.0,*,*
609693,2001,1428,0,0.0,*,*
609693,2002,1412,19,1.3,0,0.0
609693,2003,1415,0,0.0,*,*
609693,2004,1098,0,0.0,*,*
609693,2005,837,0,0.0,*,*
609693,2006,474,0,0.0,*,*
609693,2007,173,0,0.0,*,*
609693,2010,279,98,35.1,25,25.5
609693,2011,555,141,25.4,44,31.2
609693,2012,828,211,25.5,76,36.0
609693,2013,1116,312,28.0,162,51.9
609694,2000,298,0,0.0,*,*
609694,2001,404,7,1.7,*,*
609694,2002,474,0,0.0,*,*
609694,2003,604,0,0.0,*,*
609694,2004,823,8,1.0,*,*
609694,2005,795,6,0.8,*,*
609694,2006,815,74,9.1,4,5.4
609694,2007,908,102,11.2,22,21.6
609694,2008,912,78,8.6,18,23.1
609694,2009,934,117,12.5,27,23.1
609694,2010,996,124,12.4,31,25.0
609694,2011,984,113,11.5,36,31.9
609694,2012,966,125,12.9,36,28.8
609694,2013,963,231,24.0,52,22.5
609695,2000,1707,205,12.0,37,18.0
609695,2001,1586,158,10.0,31,19.6
609695,2002,1549,184,11.9,34,18.5
609695,2003,1526,161,10.6,28,17.4
609695,2004,1542,156,10.1,20,12.8
609695,2005,1589,188,11.8,29,15.4
609695,2006,1570,168,10.7,24,14.3
609695,2007,1516,202,13.3,17,8.4
609695,2008,1611,309,19.2,36,11.7
609695,2009,1539,346,22.5,28,8.1
609695,2010,1630,341,20.9,29,8.5
609695,2011,1645,324,19.7,29,9.0
609695,2012,1535,241,15.7,15,6.2
609695,2013,1434,255,17.8,19,7.5
609698,2000,1773,75,4.2,3,4.0
609698,2001,1887,78,4.1,5,6.4
609698,2002,2053,86,4.2,3,3.5
609698,2003,1945,125,6.4,2,1.6
609698,2004,2057,120,5.8,14,11.7
609698,2005,2092,88,4.2,2,2.3
609698,2006,2115,54,2.6,0,0.0
609698,2007,2088,114,5.5,4,3.5
609698,2008,1997,219,11.0,1,0.5
609698,2009,1951,237,12.1,11,4.6
609698,2010,1936,178,9.2,23,12.9
609698,2011,1786,216,12.1,20,9.3
609698,2012,1658,240,14.5,30,12.5
609698,2013,1409,204,14.5,27,13.2
609702,2000,1118,51,4.6,0,0.0
609702,2001,1230,34,2.8,0,0.0
609702,2002,1200,53,4.4,0,0.0
609702,2003,1224,59,4.8,0,0.0
609702,2004,1114,32,2.9,0,0.0
609702,2005,1081,39,3.6,1,2.6
609702,2006,1007,59,5.9,0,0.0
609702,2007,1023,54,5.3,1,1.9
609702,2008,960,56,5.8,0,0.0
609702,2009,665,47,7.1,0,0.0
609702,2010,717,60,8.4,0,0.0
609702,2011,513,37,7.2,0,0.0
609702,2012,476,19,4.0,0,0.0
609702,2013,333,0,0.0,*,*
609704,2000,2151,29,1.3,0,0.0
609704,2001,2146,33,1.5,0,0.0
609704,2002,2309,32,1.4,0,0.0
609704,2003,2560,40,1.6,0,0.0
609704,2004,2539,61,2.4,0,0.0
609704,2005,2767,82,3.0,1,1.2
609704,2006,2646,29,1.1,0,0.0
609704,2007,2461,87,3.5,7,8.0
609704,2008,2076,83,4.0,5,6.0
609704,2009,1830,94,5.1,8,8.5
609704,2010,1729,82,4.7,1,1.2
609704,2011,1556,83,5.3,25,30.1
609704,2012,1413,122,8.6,32,26.2
609704,2013,1237,140,11.3,38,27.1
609705,2000,807,0,0.0,*,*
609705,2001,838,0,0.0,*,*
609705,2002,1091,36,3.3,0,0.0
609705,2003,1125,36,3.2,1,2.8
609705,2004,1209,13,1.1,1,7.7
609705,2005,1204,36,3.0,2,5.6
609705,2006,1139,89,7.8,0,0.0
609705,2007,1115,168,15.1,0,0.0
609705,2008,1189,206,17.3,1,0.5
609705,2009,1174,257,21.9,0,0.0
609705,2010,1187,55,4.6,0,0.0
609705,2011,784,56,7.1,0,0.0
609705,2012,688,52,7.6,0,0.0
609705,2013,483,29,6.0,0,0.0
609706,2006,75,0,0.0,*,*
609706,2007,239,0,0.0,*,*
609706,2008,172,0,0.0,*,*
609706,2009,99,0,0.0,*,*
609706,2010,126,0,0.0,*,*
609706,2011,105,0,0.0,*,*
609706,2012,85,0,0.0,*,*
609706,2013,25,0,0.0,*,*
609707,2000,910,0,0.0,*,*
609707,2001,999,66,6.6,0,0.0
609707,2002,1006,34,3.4,0,0.0
609707,2003,1027,25,2.4,0,0.0
609707,2004,1145,36,3.1,0,0.0
609707,2005,1247,32,2.6,0,0.0
609707,2006,1268,43,3.4,0,0.0
609707,2007,1302,41,3.1,0,0.0
609707,2008,1247,59,4.7,0,0.0
609707,2009,1353,33,2.4,0,0.0
609707,2010,1259,34,2.7,0,0.0
609707,2011,776,67,8.6,0,0.0
609707,2012,734,69,9.4,0,0.0
609707,2013,546,65,11.9,0,0.0
609708,2000,1534,39,2.5,6,15.4
609708,2001,1610,35,2.2,1,2.9
609708,2002,1711,58,3.4,2,3.4
609708,2003,1694,51,3.0,1,2.0
609708,2004,1795,77,4.3,2,2.6
609708,2005,1749,91,5.2,8,8.8
609708,2006,1734,82,4.7,21,25.6
609708,2007,1922,129,6.7,22,17.1
609708,2008,1948,165,8.5,23,13.9
609708,2009,1910,162,8.5,29,17.9
609708,2010,1930,274,14.2,21,7.7
609708,2011,1831,285,15.6,37,13.0
609708,2012,1715,291,17.0,40,13.7
609708,2013,1572,245,15.6,35,14.3
609709,2000,1461,1,0.1,*,*
609709,2001,1457,0,0.0,*,*
609709,2002,1530,54,3.5,17,31.5
609709,2003,1530,77,5.0,32,41.6
609709,2004,1768,61,3.5,23,37.7
609709,2005,1601,97,6.1,41,42.3
609709,2006,1502,146,9.7,34,23.3
609709,2007,1775,135,7.6,26,19.3
609709,2008,1591,102,6.4,13,12.7
609709,2009,1661,153,9.2,43,28.1
609709,2010,1615,251,15.5,36,14.3
609709,2011,1252,221,17.7,24,10.9
609709,2012,1052,184,17.5,46,25.0
609709,2013,835,166,19.9,22,13.3
609710,2000,745,0,0.0,*,*
609710,2001,690,0,0.0,*,*
609710,2002,760,0,0.0,*,*
609710,2003,793,25,3.2,0,0.0
609710,2004,874,29,3.3,1,3.4
609710,2005,1053,52,4.9,0,0.0
609710,2006,1301,96,7.4,1,1.0
609710,2007,1410,78,5.5,2,2.6
609710,2008,1334,84,6.3,1,1.2
609710,2009,1229,111,9.0,2,1.8
609710,2010,1299,173,13.3,2,1.2
609710,2011,1213,188,15.5,2,1.1
609710,2012,1210,215,17.8,8,3.7
609710,2013,1150,120,10.4,8,6.7
609711,2000,1269,0,0.0,*,*
609711,2001,1364,0,0.0,*,*
609711,2002,1388,0,0.0,*,*
609711,2003,1466,23,1.6,0,0.0
609711,2004,1578,14,0.9,0,0.0
609711,2005,1456,16,1.1,0,0.0
609711,2006,1423,16,1.1,0,0.0
609711,2007,1401,27,1.9,1,3.7
609711,2008,1251,32,2.6,1,3.1
609711,2009,908,0,0.0,*,*
609711,2010,770,30,3.9,0,0.0
609711,2011,669,71,10.6,0,0.0
609711,2012,622,67,10.8,0,0.0
609711,2013,518,43,8.3,1,2.3
609712,2000,586,0,0.0,*,*
609712,2001,597,1,0.2,*,*
609712,2002,605,14,2.3,0,0.0
609712,2003,543,18,3.3,0,0.0
609712,2004,601,21,3.5,0,0.0
609712,2005,704,12,1.7,0,0.0
609712,2006,901,28,3.1,0,0.0
609712,2007,1030,37,3.6,0,0.0
609712,2008,972,62,6.4,0,0.0
609712,2009,813,39,4.8,0,0.0
609712,2010,670,61,9.1,0,0.0
609712,2011,501,54,10.8,0,0.0
609712,2012,455,59,13.0,1,1.7
609712,2013,389,69,17.7,0,0.0
609713,2000,1803,134,7.4,3,2.2
609713,2001,1815,155,8.5,0,0.0
609713,2002,1844,133,7.2,0,0.0
609713,2003,1811,129,7.1,7,5.4
609713,2004,1638,105,6.4,4,3.8
609713,2005,1830,103,5.6,3,2.9
609713,2006,2013,140,7.0,1,0.7
609713,2007,2027,150,7.4,4,2.7
609713,2008,2309,164,7.1,1,0.6
609713,2009,1979,152,7.7,4,2.6
609713,2010,1834,204,11.1,0,0.0
609713,2011,1591,223,14.0,2,0.9
609713,2012,1513,183,12.1,0,0.0
609713,2013,1249,99,7.9,0,0.0
609715,2000,2238,66,2.9,26,39.4
609715,2001,2286,66,2.9,36,54.5
609715,2002,2538,63,2.5,15,23.8
609715,2003,2704,59,2.2,15,25.4
609715,2004,2936,81,2.8,22,27.2
609715,2005,3129,86,2.7,15,17.4
609715,2006,3157,123,3.9,36,29.3
609715,2007,3149,151,4.8,38,25.2
609715,2008,3195,148,4.6,40,27.0
609715,2009,2991,140,4.7,49,35.0
609715,2010,3185,155,4.9,37,23.9
609715,2011,3062,157,5.1,28,17.8
609715,2012,2893,192,6.6,79,41.1
609715,2013,2691,289,10.7,98,33.9
609716,2000,2002,85,4.2,4,4.7
609716,2001,2035,112,5.5,22,19.6
609716,2002,2157,80,3.7,13,16.3
609716,2003,2072,85,4.1,21,24.7
609716,2004,1972,100,5.1,19,19.0
609716,2005,1769,110,6.2,10,9.1
609716,2006,1716,115,6.7,23,20.0
609716,2007,1577,175,11.1,24,13.7
609716,2008,1565,187,11.9,14,7.5
609716,2009,1462,197,13.5,12,6.1
609716,2010,1452,181,12.5,25,13.8
609716,2011,1382,222,16.1,18,8.1
609716,2012,1250,230,18.4,19,8.3
609716,2013,1037,198,19.1,20,10.1
609718,2000,1586,91,5.7,7,7.7
609718,2001,1606,83,5.2,3,3.6
609718,2002,1642,174,10.6,19,10.9
609718,2003,1617,237,14.7,18,7.6
609718,2004,1563,193,12.3,26,13.5
609718,2005,1625,179,11.0,28,15.6
609718,2006,1684,175,10.4,12,6.9
609718,2007,1653,124,7.5,20,16.1
609718,2008,1629,171,10.5,28,16.4
609718,2009,1615,154,9.5,20,13.0
609718,2010,1664,166,10.0,26,15.7
609718,2011,1580,180,11.4,46,25.6
609718,2012,1588,218,13.7,42,19.3
609718,2013,1505,178,11.8,51,28.7
609719,2000,1069,81,7.6,8,9.9
609719,2001,1041,96,9.2,40,41.7
609719,2002,1137,81,7.1,26,32.1
609719,2003,1250,85,6.8,49,57.6
609719,2004,1292,103,8.0,32,31.1
609719,2005,1357,161,11.9,57,35.4
609719,2006,1416,157,11.1,46,29.3
609719,2007,1493,144,9.6,41,28.5
609719,2008,1641,163,9.9,35,21.5
609719,2009,1592,149,9.4,43,28.9
609719,2010,1560,184,11.8,77,41.8
609719,2011,1553,248,16.0,77,31.0
609719,2012,1502,258,17.2,79,30.6
609719,2013,1545,366,23.7,102,27.9
609720,2000,4256,185,4.3,130,70.3
609720,2001,4192,204,4.9,123,60.3
609720,2002,4231,215,5.1,161,74.9
609720,2003,4219,286,6.8,201,70.3
609720,2004,4557,295,6.5,203,68.8
609720,2005,4443,374,8.4,262,70.1
609720,2006,4277,629,14.7,318,50.6
609720,2007,4242,860,20.3,486,56.5
609720,2008,4085,972,23.8,608,62.6
609720,2009,4173,1076,25.8,778,72.3
609720,2010,4182,1253,30.0,870,69.4
609720,2011,4164,1289,31.0,882,68.4
609720,2012,4283,1431,33.4,1012,70.7
609720,2013,4044,1669,41.3,1253,75.1
609722,2000,653,0,0.0,*,*
609722,2001,609,0,0.0,*,*
609722,2002,675,0,0.0,*,*
609722,2003,694,0,0.0,*,*
609722,2004,710,0,0.0,*,*
609722,2005,832,42,5.0,0,0.0
609722,2006,970,67,6.9,0,0.0
609722,2007,1095,61,5.6,0,0.0
609722,2008,1221,64,5.2,0,0.0
609722,2009,1029,99,9.6,0,0.0
609722,2010,881,53,6.0,0,0.0
609722,2011,650,45,6.9,2,4.4
609722,2012,599,90,15.0,9,10.0
609722,2013,476,79,16.6,25,31.6
609723,2000,1166,16,1.4,0,0.0
609723,2001,1182,34,2.9,1,2.9
609723,2002,1224,47,3.8,1,2.1
609723,2003,1310,53,4.0,0,0.0
609723,2004,1306,37,2.8,0,0.0
609723,2005,1403,48,3.4,0,0.0
609723,2006,1208,56,4.6,0,0.0
609723,2007,1177,82,7.0,0,0.0
609723,2008,1261,68,5.4,0,0.0
609723,2009,1186,0,0.0,*,*
609723,2010,996,0,0.0,*,*
609723,2011,772,36,4.7,0,0.0
609723,2012,730,1,0.1,*,*
609723,2013,677,3,0.4,*,*
609724,2000,1871,71,3.8,14,19.7
609724,2001,1840,80,4.3,12,15.0
609724,2002,2018,103,5.1,39,37.9
609724,2003,1967,92,4.7,17,18.5
609724,2004,1950,134,6.9,37,27.6
609724,2005,2014,112,5.6,34,30.4
609724,2006,1959,106,5.4,17,16.0
609724,2007,1879,174,9.3,34,19.5
609724,2008,1799,209,11.6,32,15.3
609724,2009,1600,162,10.1,33,20.4
609724,2010,1635,172,10.5,49,28.5
609724,2011,1603,199,12.4,61,30.7
609724,2012,1656,262,15.8,85,32.4
609724,2013,1710,250,14.6,83,33.2
609725,2000,1910,186,9.7,58,31.2
609725,2001,1878,166,8.8,34,20.5
609725,2002,1944,186,9.6,42,22.6
609725,2003,1937,239,12.3,57,23.8
609725,2004,1988,219,11.0,44,20.1
609725,2005,2071,150,7.2,33,22.0
609725,2006,2086,284,13.6,47,16.5
609725,2007,1938,366,18.9,80,21.9
609725,2008,1794,429,23.9,70,16.3
609725,2009,1599,423,26.5,49,11.6
609725,2010,1557,381,24.5,63,16.5
609725,2011,1504,323,21.5,28,8.7
609725,2012,1416,283,20.0,24,8.5
609725,2013,1339,195,14.6,14,7.2
609726,2000,386,0,0.0,*,*
609726,2001,489,55,11.2,9,16.4
609726,2002,651,65,10.0,13,20.0
609726,2003,737,73,9.9,12,16.4
609726,2004,833,130,15.6,10,7.7
609726,2005,814,134,16.5,21,15.7
609726,2006,778,248,31.9,67,27.0
609726,2007,772,193,25.0,42,21.8
609726,2008,726,170,23.4,46,27.1
609726,2009,745,235,31.5,100,42.6
609726,2010,749,206,27.5,83,40.3
609726,2011,765,242,31.6,115,47.5
609726,2012,781,253,32.4,86,34.0
609726,2013,745,446,59.9,134,30.0
609727,2000,721,0,0.0,*,*
609727,2001,694,0,0.0,*,*
609727,2002,711,25,3.5,0,0.0
609727,2003,745,0,0.0,*,*
609727,2004,948,2,0.2,*,*
609727,2005,982,0,0.0,*,*
609727,2006,876,25,2.9,1,4.0
609727,2007,877,43,4.9,0,0.0
609727,2008,799,41,5.1,1,2.4
609727,2009,788,64,8.1,0,0.0
609727,2010,744,54,7.3,1,1.9
609727,2011,687,40,5.8,0,0.0
609727,2012,593,47,7.9,0,0.0
609727,2013,621,85,13.7,0,0.0
609728,2000,1684,75,4.5,10,13.3
609728,2001,1715,77,4.5,11,14.3
609728,2002,1690,110,6.5,31,28.2
609728,2003,1706,79,4.6,30,38.0
609728,2004,1624,99,6.1,22,22.2
609728,2005,1646,115,7.0,22,19.1
609728,2006,1666,104,6.2,25,24.0
609728,2007,1638,100,6.1,11,11.0
609728,2008,1591,152,9.6,22,14.5
609728,2009,1549,183,11.8,23,12.6
609728,2010,1452,221,15.2,26,11.8
609728,2011,1430,202,14.1,25,12.4
609728,2012,1497,154,10.3,19,12.3
609728,2013,1504,145,9.6,18,12.4
609729,2000,2500,48,1.9,1,2.1
609729,2001,2522,28,1.1,3,10.7
609729,2002,2540,42,1.7,2,4.8
609729,2003,2643,68,2.6,5,7.4
609729,2004,2653,54,2.0,1,1.9
609729,2005,2577,73,2.8,24,32.9
609729,2006,2490,93,3.7,25,26.9
609729,2007,2318,131,5.7,22,16.8
609729,2008,2032,140,6.9,33,23.6
609729,2009,2096,121,5.8,20,16.5
609729,2010,2184,113,5.2,27,23.9
609729,2011,2235,118,5.3,27,22.9
609729,2012,2364,148,6.3,27,18.2
609729,2013,2395,183,7.6,23,12.6
609730,2000,1702,61,3.6,8,13.1
609730,2001,1681,56,3.3,7,12.5
609730,2002,1751,52,3.0,4,7.7
609730,2003,1731,72,4.2,23,31.9
609730,2004,1655,64,3.9,23,35.9
609730,2005,1681,45,2.7,15,33.3
609730,2006,1497,51,3.4,15,29.4
609730,2007,1385,157,11.3,26,16.6
609730,2008,1188,180,15.2,21,11.7
609730,2009,1139,182,16.0,29,15.9
609730,2010,1067,184,17.2,19,10.3
609730,2011,1037,203,19.6,14,6.9
609730,2012,1051,207,19.7,23,11.1
609730,2013,1045,151,14.4,56,37.1
609732,2000,2264,85,3.8,7,8.2
609732,2001,2353,34,1.4,7,20.6
609732,2002,2590,171,6.6,26,15.2
609732,2003,2825,112,4.0,9,8.0
609732,2004,2597,137,5.3,19,13.9
609732,2005,2353,188,8.0,26,13.8
609732,2006,2221,419,18.9,26,6.2
609732,2007,2062,294,14.3,11,3.7
609732,2008,1946,242,12.4,25,10.3
609732,2009,1899,166,8.7,9,5.4
609732,2010,1958,247,12.6,38,15.4
609732,2011,1889,251,13.3,13,5.2
609732,2012,1890,214,11.3,38,17.8
609732,2013,1823,303,16.6,35,11.6
609733,2000,1163,37,3.2,4,10.8
609733,2001,1103,39,3.5,21,53.8
609733,2002,1207,98,8.1,24,24.5
609733,2003,1239,75,6.1,20,26.7
609733,2004,1148,80,7.0,19,23.8
609733,2005,1149,61,5.3,3,4.9
609733,2006,1142,69,6.0,4,5.8
609733,2007,961,109,11.3,15,13.8
609733,2008,879,115,13.1,18,15.7
609733,2009,789,90,11.4,9,10.0
609733,2010,795,103,13.0,1,1.0
609733,2011,764,98,12.8,4,4.1
609733,2012,827,108,13.1,5,4.6
609733,2013,812,24,3.0,5,20.8
609734,2000,1618,54,3.3,3,5.6
609734,2001,1447,90,6.2,5,5.6
609734,2002,1491,125,8.4,5,4.0
609734,2003,1611,142,8.8,19,13.4
609734,2004,1856,153,8.2,45,29.4
609734,2005,2233,208,9.3,50,24.0
609734,2006,2425,208,8.6,43,20.7
