GEOG,TOT_POP,UND19,A20_34,A35_49,A50_64,A65_79,OV80,MED_AGE,WHITE,HISP,BLACK,ASIAN,OTHER,POP_HH,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC
Albany Park,52079,13550,13719,11806,8412,3257,1335,33.77074977,15349,25003,2215,8223,1289,50477,3993,3997,3056,1912,1936,1579,51968.84984
Archer Heights,13266,4205,2948,2830,1924,947,411,31.9913242,2572,10109,114,388,82,13256,890,1238,854,317,425,114,43393.53612
Armour Square,14068,3029,3004,2500,2806,1815,915,41.95464481,1545,438,1348,10324,413,14058,2660,1147,646,263,383,121,24336.46113
Ashburn,42752,12506,8188,8951,8557,3401,1149,36.16439024,5555,15455,20817,284,641,42132,2138,2888,2484,2083,2307,923,63573.16227
Auburn Gresham,45842,12050,8948,7776,9624,5420,2024,39.13457657,231,689,44402,117,403,45727,7455,4475,2839,1103,972,306,29388.71473
Austin,97643,28457,20624,18286,18392,9571,2313,34.70022781,4353,11132,81066,467,625,96495,12989,8564,4773,2559,2273,879,31634.30042
Avalon Park,9780,2031,1816,1636,2319,1516,462,45.02466443,52,62,9521,59,86,9775,1407,841,533,351,490,154,41351.35135
Avondale,39721,10176,12222,8105,5728,2696,794,31.98401735,12327,24563,842,1277,712,39642,3414,4239,2572,1374,1194,771,44663.32378
Belmont Cragin,79159,25314,18056,17714,11867,4780,1428,31.97512203,11276,63355,2483,1183,862,78851,5597,6563,4484,2111,2261,709,43533.84842
Beverly,20815,5466,2890,4360,5285,2180,634,42.67223848,11604,1414,7257,101,439,20789,689,1226,1131,1110,1418,1918,90765.76577
Bridgeport,33878,7632,8630,6797,7283,2528,1007,36.36659811,10818,9546,951,11702,861,33840,3729,3202,2089,1382,1302,816,43056.49241
Brighton Park,44202,15143,9824,10091,6179,2139,826,30.74514793,2844,37620,677,2955,106,44106,3540,4726,1965,937,632,230,36077.44108
Burnside,2601,751,479,333,568,364,106,37.39895833,0,0,2601,0,0,2601,458,221,56,54,74,24,23632.07547
Calumet Heights,13732,2760,1823,2822,3008,2279,1040,46.72941176,308,443,12835,5,141,13725,1337,1352,912,790,711,267,49922.94521
Chatham,31392,7526,5674,5959,7323,3281,1629,41.0222331,389,287,30329,109,278,31345,5574,3490,2134,1186,850,325,32221.74658
Chicago Lawn,55551,18975,12949,11042,8239,3484,862,30.39176092,1873,26377,26100,529,672,55255,6074,4888,2322,1272,864,285,33121.70475
Clearing,24962,6574,5448,5574,4068,2287,1011,36.1279338,11871,12361,140,319,271,24952,1708,1766,1897,1437,1277,445,60623.91681
Douglas,20323,4185,6391,3617,3369,1969,792,33.49248094,2165,485,14365,2913,395,17720,4407,1809,1480,750,445,385,29184.78261
Dunning,43025,9829,8925,8357,9413,4563,1938,40.61131985,28340,11448,1035,1775,427,42858,2972,3669,2750,2427,2479,1135,59737.31884
East Garfield Park,20656,6965,4909,3520,3426,1371,465,29.79446653,878,727,18854,57,140,19817,3753,1403,741,575,289,162,21481.92771
East Side,23784,8281,4822,4721,3854,1389,717,31.1043798,4040,18968,684,28,64,23774,1704,2124,1157,903,661,252,43421.05263
Edgewater,54873,7999,16748,12209,10783,5179,1955,37.93443554,29912,8918,7853,6324,1866,51818,8078,6861,5059,3352,2803,2522,46173.66412
Edison Park,11208,2456,2187,2658,2197,1120,588,41.38609272,9787,1060,120,164,78,11203,362,874,654,729,738,1083,86299.72565
Englewood,26121,8266,6184,3902,4593,2234,942,31.39224626,199,682,24810,76,354,25992,5320,2267,850,362,231,73,19853.7844
Forest Glen,18459,5030,2290,3842,4054,2164,1079,42.56931818,13258,2205,177,2475,344,18425,734,971,884,695,1426,1957,101558.6035
Fuller Park,2543,568,473,411,535,457,99,43.6575,70,181,2273,16,3,2534,623,219,84,75,71,15,20092.59259
Gage Park,41202,14775,9635,9283,4848,2192,469,28.90824588,1460,38009,1342,350,41,41148,2865,3416,1844,933,554,130,38582.31707
Garfield Ridge,35570,9027,6779,7628,6879,3605,1652,38.62508411,16837,16581,1462,417,273,35325,2143,2858,2137,1545,2131,1202,60851.41903
Grand Boulevard,22373,6243,4302,5129,3606,2293,800,36.85011772,719,574,20274,117,689,22085,4385,1923,1327,779,683,600,30260.20408
Greater Grand Crossing,32346,9327,6621,5992,6408,2619,1379,35.66899272,466,358,31077,4,441,31805,5748,2770,1758,836,569,278,26515.05236
Hegewisch,8985,2199,1910,1349,2218,1034,275,39.34549654,4087,4267,566,0,65,8969,950,817,512,487,491,291,50337.83784
Hermosa,25489,7913,6230,4987,4214,1675,470,31.40017875,1880,22491,379,355,384,25480,2017,2269,1255,756,580,222,39156.92008
Humboldt Park,55011,17991,13599,10691,8278,3546,906,30.21067245,2958,28612,22481,271,689,54647,6661,4471,2323,1668,906,490,32073.02474
Hyde Park,26893,5987,9252,4405,3847,2421,981,30.78606557,12584,1891,8047,3244,1127,23940,3544,2562,2498,1035,1387,1442,51231.9538
Irving Park,56520,13440,15078,13404,9685,3593,1320,34.68048272,22650,26359,1271,4614,1626,56101,4031,5748,3594,2388,2707,1832,51996.77072
Jefferson Park,27264,5947,5557,5771,5816,3066,1107,39.78971061,17761,6218,250,2444,591,27230,2194,2191,1651,1285,1585,1349,60471.7484
Kenwood,17601,3464,4931,3055,3365,2092,694,36.82960405,2978,667,11916,1520,520,17339,3109,1993,1221,723,954,928,39157.6087
Lake View,98212,11355,49478,19564,10429,5234,2152,31.02081955,78186,7125,3428,6748,2725,97769,8154,8783,8787,6438,8994,11247,76854.22491
Lincoln Park,66959,11986,29457,12237,7744,4376,1159,30.08792083,53676,4418,3204,3785,1876,63227,5179,3667,4500,3763,5631,9698,94087.1645
Lincoln Square,40761,6995,13587,9891,6579,2865,844,34.74067291,26405,7184,1398,4480,1294,40151,3573,3887,3293,2231,2579,2690,62933.97626
Logan Square,73702,15958,27799,16776,8204,4157,808,31.55981641,32145,34595,3438,2008,1516,73249,6344,6017,5029,3258,4124,3996,59216.40091
Lower West Side,34410,9429,10583,7081,4431,2215,671,30.69507796,4617,27693,1117,598,385,34285,4107,3666,2096,1014,731,344,36089.74359
McKinley Park,16336,4724,3970,3227,2864,1145,406,33.12125604,2802,9612,507,3136,279,16292,1435,1580,1044,497,412,198,43827.7512
Montclare,13024,3409,2937,2708,2364,1213,393,35.88679348,3637,8114,577,615,81,12941,1049,1412,605,564,610,186,43014.98127
Morgan Park,22924,5741,3857,3934,5241,2695,1457,42.66311761,6558,641,15126,54,545,22564,1793,1676,1315,1193,1320,841,60747.01195
Mount Greenwood,18783,5513,3510,4122,3516,1488,634,36.31415575,16289,1205,664,383,242,18056,748,817,1078,1007,1912,895,89535.74975
Near North Side,85711,7721,36283,14429,14208,10183,2887,34.47304833,61334,4530,7910,9723,2214,83788,9766,6404,7991,6819,7974,14810,84975.8029
Near South Side,22401,3634,7309,5679,3605,1827,347,35.4879157,10404,1393,5382,4450,772,22195,2082,2036,1967,1212,2181,3011,78290.0165
Near West Side,61768,12086,26997,11762,7005,3024,894,30.43560396,25876,6186,18772,9615,1319,56877,7277,3083,3933,2955,4663,5741,72143.14845
New City,40997,13788,9660,8114,6303,2365,767,29.65387762,5061,24961,9827,799,349,40641,4648,3783,1579,917,526,256,30420.91837
North Center,34623,7493,11068,9170,4035,2023,834,33.68496726,26322,4987,674,1493,1147,34542,1480,2139,2303,1910,2717,3994,92663.61257
North Lawndale,35276,12408,8324,5653,5820,2120,951,28.5875,811,2470,31397,99,499,34401,5951,2436,1315,634,427,106,22383.48531
North Park,18442,4406,4007,3655,2729,2539,1106,38.18008032,9358,3632,473,4541,438,17774,1721,1464,971,847,774,753,51818.18182
Norwood Park,36247,7398,5975,7934,8084,3987,2869,44.25344828,29297,4295,335,1520,800,35694,2418,2565,2520,1979,2803,2026,71282.05128
O'Hare,13695,3011,3191,3169,2372,1577,375,37.13712838,10316,1161,106,1501,612,13683,2031,1249,1311,1006,458,267,46638.41808
Oakland,6422,2248,1143,1468,977,511,75,32.51621622,142,209,5946,109,16,6422,1279,709,348,130,149,178,28435.67251
Portage Park,64841,15210,14414,14529,13380,5286,2023,37.92233952,32639,27107,812,2868,1415,64760,4722,5153,4606,2890,3154,2065,57030.70827
Pullman,6501,1531,1353,1274,1316,820,207,40.04090909,464,551,5380,34,72,6501,1085,710,499,337,225,38,36728.39506
Riverdale,7090,3466,1463,1108,706,276,71,20.59747899,77,278,6676,26,33,7042,1543,534,110,91,16,0,14845.50562
Rogers Park,54402,11852,16546,12865,8665,3352,1122,33.83299982,22769,13135,13320,3501,1677,50990,8418,6171,3935,2128,1991,1177,37223.34004
Roseland,42505,11631,7897,7019,8612,5569,1777,38.85670927,557,450,40846,185,467,41827,5109,3890,2340,1238,1373,382,37241.97248
South Chicago,28095,8536,5733,5213,4858,2751,1004,34.06318427,782,6083,20818,110,302,27929,4636,2828,1216,734,489,287,28503.81679
South Deering,15305,4415,2925,2670,3004,1851,440,37.06367925,592,4580,9971,8,154,15221,1984,1434,830,371,337,112,35056.02241
South Lawndale,73826,24137,19875,16014,9057,3641,1102,29.01023018,2267,62928,8158,181,292,65932,7368,6316,2631,845,715,173,30700.55797
South Shore,51451,13856,10799,9730,10365,4849,1852,36.52042029,1104,894,48089,182,1182,50431,10943,5036,3248,1617,1199,502,26425.17301
The Loop,33442,4915,14245,5903,5855,2137,387,32.31094021,20378,2156,4131,5733,1044,29502,3139,2009,2150,2396,3355,5046,93254.3823
Uptown,55137,6638,18609,13179,10143,4378,2190,37.33868215,30371,6402,11445,4831,2088,52447,9911,5462,4097,3244,3379,3138,45710.64553
Washington Heights,27116,6112,4857,4820,5940,3860,1527,42.83684211,351,287,25968,0,510,26894,2597,2711,1595,1288,1045,265,44071.26168
Washington Park,12081,4876,2810,1905,1631,612,247,26.62634474,48,158,11595,9,271,12022,2340,969,582,254,143,48,22084.74576
West Elsdon,19219,6366,4451,3904,2678,1341,480,31.18344849,3241,15402,264,306,7,19205,1182,1640,993,566,616,92,44791.12272
West Englewood,32156,9584,6597,5930,5373,3516,1156,34.65162402,235,1563,29955,11,392,31914,4562,2762,1294,640,354,132,27399.3808
West Garfield Park,17742,6237,3803,3291,2592,1402,417,29.37765554,315,354,16962,61,50,17589,2772,1260,691,455,137,44,23947.36842
West Lawn,32749,10654,7741,6901,4670,1869,914,31.51985319,4989,26395,1067,178,120,32735,1630,2874,1836,1389,1063,282,50384.16764
West Pullman,27982,8308,5399,4966,5185,3288,835,35.91611516,280,1351,26132,67,152,27906,3555,2185,1518,919,596,285,33898.4375
West Ridge,72211,19462,15563,14244,13754,6727,2461,36.00827461,31978,12672,8110,16868,2583,70585,6630,6447,3869,2671,3064,1725,46091.23435
West Town,86429,15453,37151,19877,8986,3637,1325,31.87092962,50531,23321,6480,3517,2580,85747,6743,6168,5856,4588,6228,8138,75509.48126
Woodlawn,24150,8195,5151,4574,3708,1968,554,30.86377187,1865,585,20456,747,497,22739,4706,1998,924,765,453,271,23985.55708
